"year","region","subregion","wca","group_id","colony","colony_old","latitude","longitude","species","count","notes"
2024,3,3as,3as,,1951,1951,25.8532899990677,-80.75741803,anhi,2,""
2024,3,3as,3as,,1377,1377,25.8449560403823,-80.72152999,anhi,17,""
2024,3,3as,3as,,1383,1383,25.9104089811444,-80.72310504,anhi,1,""
2024,3,3as,3as,,2076,2076,25.8569849934428,-80.671484,anhi,2,""
2024,3,3as,3as,,1849,1849,25.7742680143564,-80.80478702,anhi,1,""
2024,3,3as,3as,,1326,1326,25.9579979907721,-80.77267603,anhi,4,""
2024,3,3as,3as,,1353,1353,25.8407970238476,-80.78554703,anhi,2,""
2024,3,3as,3as,,1933,1933,25.9565940219908,-80.75263599,anhi,1,""
2024,3,3as,3as,,1935,1935,25.9533479623496,-80.75101702,anhi,3,""
2024,3,3as,3as,,1939,1939,25.9006259590387,-80.75514796,anhi,1,""
2024,3,3as,3as,,1945,1945,25.8664350025355,-80.75390099,anhi,2,""
2024,3,3as,3as,,1948,1948,25.8623199909925,-80.754306,anhi,3,""
2024,3,3as,3as,,941,941,25.9423929825425,-80.74707602,anhi,4,""
2024,3,3as,3as,,1414,1414,25.8705709688365,-80.71611797,anhi,2,""
2024,3,3as,3as,,1976,1976,25.8269269857555,-80.705842,anhi,1,""
2024,3,3as,3as,1980,1980,1980,25.8463979791849,-80.70336498,anhi,4,""
2024,3,3as,3as,,2020,2020,25.8355470187962,-80.68534297,anhi,3,""
2024,3,3as,3as,,2028,2028,25.8556090202182,-80.68613003,anhi,1,""
2024,3,3as,3as,,2034,2034,25.9190560039132,-80.682817,anhi,4,""
2024,3,3as,3as,,2082,2082,25.8124360162764,-80.67638397,anhi,1,""
2024,3,3as,3as,,1851,1851,25.7838389743119,-80.80614799,anhi,1,""
2024,3,3as,3as,,1874,1874,25.8764259796589,-80.79389197,anhi,3,""
2024,3,3as,3as,,1883,1883,25.7665010076016,-80.79646898,anhi,1,""
2024,3,3as,3as,,1308,1308,25.837016031146,-80.776827,anhi,3,""
2024,3,3as,3as,,1320,1320,25.9180709626525,-80.773405,anhi,2,""
2024,3,3as,3as,,1355,1355,25.8354300074279,-80.78204197,anhi,1,""
2024,3,3as,3as,,1891,1891,25.7862910162657,-80.76212497,anhi,3,""
2024,3,3as,3as,,1899,1899,25.8287870138883,-80.76614996,anhi,3,""
2024,3,3as,3as,,1916,1916,25.974410008639,-80.764158,anhi,1,""
2024,3,3as,3as,,1938,1938,25.9202179871499,-80.75657398,anhi,1,""
2024,3,3as,3as,,1941,1941,25.8965319860726,-80.75498602,anhi,4,""
2024,3,3as,3as,,1947,1947,25.8696010150015,-80.75559396,anhi,1,""
2024,3,3as,3as,,1952,1952,25.8542379923164,-80.75778902,anhi,2,""
2024,3,3as,3as,,1961,1961,25.7785029709339,-80.75421003,anhi,1,""
2024,3,3as,3as,,913,913,25.7772839907556,-80.74260998,anhi,1,""
2024,3,3as,3as,,915,915,25.782041978091,-80.74575101,anhi,1,""
2024,3,3as,3as,,921,921,25.802014041692,-80.74620397,anhi,4,""
2024,3,3as,3as,,925,925,25.8275090251117,-80.74473697,anhi,1,""
2024,3,3as,3as,968,968,968,25.8033210318535,-80.73232404,anhi,3,""
2024,3,3as,3as,,1375,1375,25.8432629797607,-80.72397499,anhi,3,""
2024,3,3as,3as,,1379,1379,25.8797169663012,-80.72516497,anhi,4,""
2024,3,3as,3as,,1384,1384,25.906042009592,-80.72083698,anhi,8,""
2024,3,3as,3as,,1387,1387,25.9266449790447,-80.72710002,anhi,1,""
2024,3,3as,3as,,1423,1423,25.8046629745513,-80.71297098,anhi,1,""
2024,3,3as,3as,,1977,1977,25.8394919615238,-80.70410703,anhi,7,""
2024,3,3as,3as,,1979,1979,25.8445249591022,-80.70704204,anhi,1,""
2024,3,3as,3as,,1982,1982,25.8540260139852,-80.70307103,anhi,1,""
2024,3,3as,3as,,1993,1993,25.9393149800598,-80.70792801,anhi,6,""
2024,3,3as,3as,,1995,1995,25.9875809960067,-80.70643201,anhi,1,""
2024,3,3as,3as,,2003,2003,25.980070978403,-80.69559303,anhi,3,""
2024,3,3as,3as,2013,2013,2013,25.83278602,-80.69484402,anhi,1,""
2024,3,3as,3as,,2022,2022,25.8375490363687,-80.68569903,anhi,1,""
2024,3,3as,3as,,2025,2025,25.8471840340644,-80.68534599,anhi,5,""
2024,3,3as,3as,,2030,2030,25.8904029708355,-80.68561496,anhi,2,""
2024,3,3as,3as,,2047,2047,26.0013849847018,-80.68462104,anhi,1,""
2024,3,3as,3as,,2051,2051,26.0158300213515,-80.68470301,anhi,8,""
2024,3,3as,3as,,2065,2065,25.9558259882032,-80.67390402,anhi,8,""
2024,3,3as,3as,,2074,2074,25.8865649811923,-80.671615,anhi,1,""
2024,3,3as,3as,,2075,2075,25.8586300257593,-80.67562298,anhi,1,""
2024,3,3as,3as,,2081,2081,25.812670039013,-80.67475797,anhi,1,""
2024,3,3as,3as,,2083,2083,25.8114460296928,-80.67291797,anhi,2,""
2024,3,3as,3as,1844,1844,1844,25.7781129609793,-80.81290699,anhi,2,""
2024,3,3as,3as,,1850,1850,25.7774569932371,-80.80545598,anhi,1,""
2024,3,3as,3as,,1856,1856,25.8727350085973,-80.806696,anhi,2,""
2024,3,3as,3as,1882,1882,1882,25.7721079979091,-80.79116098,anhi,1,""
2024,3,3as,3as,,1301,1301,25.7869599759578,-80.77575303,anhi,2,""
2024,3,3as,3as,,1303,1303,25.7899779640138,-80.77198796,anhi,1,""
2024,3,3as,3as,,1310,1310,25.8552699722349,-80.77386601,anhi,1,""
2024,3,3as,3as,,1317,1317,25.8993590343743,-80.77212802,anhi,2,""
2024,3,3as,3as,,1321,1321,25.9289800096303,-80.77517602,anhi,2,""
2024,3,3as,3as,,1323,1323,25.9322610218077,-80.775863,anhi,1,""
2024,3,3as,3as,,1337,1337,25.9838649630546,-80.784766,anhi,1,""
2024,3,3as,3as,,1361,1361,25.7749959826469,-80.785715,anhi,3,""
2024,3,3as,3as,,1363,1363,25.7719069998711,-80.78454103,anhi,5,""
2024,3,3as,3as,,1364,1364,25.7677370030432,-80.78534704,anhi,2,""
2024,3,3as,3as,,1886,1886,25.7759200036525,-80.76274599,anhi,1,""
2024,3,3as,3as,,1887,1887,25.7783159706741,-80.76265999,anhi,1,""
2024,3,3as,3as,,1890,1890,25.7879470288753,-80.76607998,anhi,1,""
2024,3,3as,3as,,1904,1904,25.8630430139601,-80.76520599,anhi,1,""
2024,3,3as,3as,,1909,1909,25.9119980223476,-80.76525,anhi,2,""
2024,3,3as,3as,,1934,1934,25.9540719911456,-80.75088199,anhi,1,""
2024,3,3as,3as,,1959,1959,25.8192039839923,-80.75546999,anhi,1,""
2024,3,3as,3as,,917,917,25.784796020016,-80.74353199,anhi,1,""
2024,3,3as,3as,,926,926,25.830097021535,-80.74399601,anhi,1,""
2024,3,3as,3as,,928,928,25.8392030373215,-80.74201503,anhi,1,""
2024,3,3as,3as,,929,929,25.8386929985135,-80.74234301,anhi,1,""
2024,3,3as,3as,,932,932,25.866785030812,-80.74500804,anhi,1,""
2024,3,3as,3as,,933,933,25.8738280087709,-80.74361002,anhi,1,""
2024,3,3as,3as,,940,940,25.9395319875329,-80.74560198,anhi,5,""
2024,3,3as,3as,,946,946,25.9724029619246,-80.74467796,anhi,4,""
2024,3,3as,3as,,965_helios,965/Helios,25.9379779826849,-80.73648004,anhi,1,""
2024,3,3as,3as,,972,972,25.7843849714845,-80.73178701,anhi,1,""
2024,3,3as,3as,,1376,1376,25.8434899616986,-80.72359798,anhi,1,""
2024,3,3as,3as,,1385,1385,25.9145590290427,-80.723948,anhi,1,""
2024,3,3as,3as,,1388,1388,25.9419710375368,-80.72430599,anhi,1,""
2024,3,3as,3as,,1406,1406,26.0070809908211,-80.71521297,anhi,1,""
2024,3,3as,3as,,1416,1416,25.8599950186908,-80.71231199,anhi,1,""
2024,3,3as,3as,,1420,1420,25.808679,-80.713565,anhi,2,""
2024,3,3as,3as,,1422,1422,25.808283034712,-80.71463596,anhi,1,""
2024,3,3as,3as,,1974,1974,25.8222779631614,-80.70806899,anhi,1,""
2024,3,3as,3as,,1978,1978,25.8439630363136,-80.70459997,anhi,3,""
2024,3,3as,3as,,1992,1992,25.9332729689776,-80.70337404,anhi,2,""
2024,3,3as,3as,,2002,2002,26.0198160354048,-80.69239098,anhi,1,""
2024,3,3as,3as,,2009,2009,25.8699070382863,-80.69437397,anhi,1,""
2024,3,3as,3as,,2029,2029,25.8741699904203,-80.68431803,anhi,8,""
2024,3,3as,3as,,2035,2035,25.926732989028,-80.68700703,anhi,1,""
2024,3,3as,3as,,2060,2060,26.0086100175976,-80.67424801,anhi,2,""
2024,3,3as,3as,,2067,2067,25.93693703413,-80.67479803,anhi,2,""
2024,3,3as,3as,,2079,2079,25.8414069749414,-80.67343597,anhi,1,""
2024,3,3as,3as,,2087,2087,25.7713180035352,-80.69440196,anhi,1,""
2024,3,3as,3as,,1377,1377,25.8449560403823,-80.72152999,bcnh,1,""
2024,3,3as,3as,,2034,2034,25.9190560039132,-80.682817,bcnh,1,""
2024,3,3as,3as,,1372,1372,25.8164040092378,-80.72237698,bcnh,4,""
2024,3,3as,3as,,1374,1374,25.8306850120425,-80.72300697,bcnh,1,""
2024,3,3as,3as,,1395,1395,26.1015369929373,-80.727528,bcnh,8,""
2024,3,3as,3as,,1977,1977,25.8394919615238,-80.70410703,bcnh,1,""
2024,3,3as,3as,,1995,1995,25.9875809960067,-80.70643201,bcnh,3,""
2024,3,3as,3as,,2003,2003,25.980070978403,-80.69559303,bcnh,2,""
2024,3,3as,3as,,2019,2019,25.8140129875391,-80.68581797,bcnh,1,""
2024,3,3as,3as,,2070,2070,25.9225579630583,-80.67342801,bcnh,1,""
2024,3,3as,3as,,2062,2062,25.9922839980572,-80.67179496,bcnh,1,""
2024,3,3as,3as,,1296,1296,25.9936990309506,-80.82479001,bcnh,1,""
2024,3,3as,3as,,1826,1826,25.9729600232094,-80.81508997,bcnh,1,""
2024,3,3as,3as,,1918,1918,26.0460789687931,-80.76195499,bcnh,1,""
2024,3,3as,3as,,1920,1920,26.087722023949,-80.76236,bcnh,1,""
2024,3,3as,3as,,1921,1921,26.0911140125244,-80.76468598,bcnh,6,""
2024,3,3as,3as,,1929,1929,26.0267750266939,-80.755112,bcnh,1,""
2024,3,3as,3as,,1930,1930,26.0233869776129,-80.75261696,bcnh,1,""
2024,3,3as,3as,,1937,1937,25.9221960324794,-80.75521401,bcnh,1,""
2024,3,3as,3as,,1940,1940,25.8982770144939,-80.75459501,bcnh,1,""
2024,3,3as,3as,,1950,1950,25.8579589705914,-80.75445503,bcnh,1,""
2024,3,3as,3as,,916,916,25.7814450189471,-80.74142796,bcnh,1,""
2024,3,3as,3as,,922,922,25.8109929878264,-80.74374204,bcnh,1,""
2024,3,3as,3as,,928,928,25.8392030373215,-80.74201503,bcnh,1,""
2024,3,3as,3as,,929,929,25.8386929985135,-80.74234301,bcnh,1,""
2024,3,3as,3as,,958,958,26.0226119868457,-80.73445296,bcnh,2,""
2024,3,3as,3as,,1370,1370,25.7920529879629,-80.72527402,bcnh,1,""
2024,3,3as,3as,,1389,1389,25.9667020104825,-80.723861,bcnh,1,""
2024,3,3as,3as,,1394,1394,26.0968439653515,-80.72352396,bcnh,10,""
2024,3,3as,3as,,1396,1396,26.1197050195187,-80.724624,bcnh,1,""
2024,3,3as,3as,,1968,1968,25.7877199631184,-80.70478404,bcnh,1,""
2024,3,3as,3as,,1971,1971,25.8088909741491,-80.702663,bcnh,1,""
2024,3,3as,3as,,1972,1972,25.8124960307031,-80.70388298,bcnh,1,""
2024,3,3as,3as,,1973,1973,25.8176909666508,-80.70480097,bcnh,1,""
2024,3,3as,3as,,1994,1994,25.9774859994649,-80.70323196,bcnh,4,""
2024,3,3as,3as,,1998,1998,26.0281960107386,-80.70478002,bcnh,1,""
2024,3,3as,3as,,2004,2004,25.9513389877974,-80.69260899,bcnh,2,""
2024,3,3as,3as,,2010,2010,25.8546000067144,-80.69391397,bcnh,1,""
2024,3,3as,3as,,2011,2011,25.8501389902085,-80.69347702,bcnh,1,""
2024,3,3as,3as,,2012,2012,25.8479430153965,-80.69264201,bcnh,2,""
2024,3,3as,3as,,2014,2014,25.8309099823236,-80.69357199,bcnh,1,""
2024,3,3as,3as,,2018,2018,25.8081299811601,-80.68539896,bcnh,1,""
2024,3,3as,3as,,2033,2033,25.9090750012546,-80.68578503,bcnh,1,""
2024,3,3as,3as,,2037,2037,25.9430119860917,-80.68310299,bcnh,1,""
2024,3,3as,3as,,2040,2040,25.9547429624944,-80.68420496,bcnh,1,""
2024,3,3as,3as,,2048,2048,25.998732028529,-80.68466596,bcnh,1,""
2024,3,3as,3as,,2050,2050,25.9917700197547,-80.68367003,bcnh,1,""
2024,3,3as,3as,,2052,2052,26.0166719835251,-80.685003,bcnh,2,""
2024,3,3as,3as,,2053,2053,26.0727599915117,-80.68512504,bcnh,1,""
2024,3,3as,3as,,2054,2054,26.0943589825183,-80.68672297,bcnh,11,""
2024,3,3as,3as,,2055,2055,26.1152170132845,-80.68181997,bcnh,4,""
2024,3,3as,3as,,2058,2058,26.0714830085635,-80.67575801,bcnh,1,""
2024,3,3as,3as,,2059,2059,26.007582983002,-80.67395599,bcnh,4,""
2024,3,3as,3as,,2061,2061,26.0035959631204,-80.67305602,bcnh,5,""
2024,3,3as,3as,,2063,2063,25.9885790292173,-80.67097496,bcnh,2,""
2024,3,3as,3as,,2077,2077,25.8442940376698,-80.67367301,bcnh,6,""
2024,3,3as,3as,,59,59,26.019337,-80.611056,gbhe,4,""
2024,3,3as,3as,,izanaki,Izanaki,25.979419,-80.654814,gbhe,1,""
2024,3,3as,3as,,1854,1854,25.8010989893227,-80.803533,gbhe,8,""
2024,3,3as,3as,,943,943,25.9659349825233,-80.74193699,gbhe,5,""
2024,3,3as,3as,,962,962,25.978960962966,-80.73509099,gbhe,4,""
2024,3,3as,3as,,1868,1868,25.9526769910007,-80.801448,gbhe,4,""
2024,3,3as,3as,,2073,2073,25.8880159724503,-80.67235001,gbhe,4,""
2024,3,3as,3as,,1294,1294,25.8548460155725,-80.82355401,gbhe,3,""
2024,3,3as,3as,,1863,1863,25.9261810407042,-80.80669097,gbhe,3,""
2024,3,3as,3as,,1866,1866,25.9571710322052,-80.80552898,gbhe,3,""
2024,3,3as,3as,,1328,1328,25.9774079639464,-80.77285197,gbhe,3,""
2024,3,3as,3as,,1936,1936,25.940933022648,-80.75445704,gbhe,3,""
2024,3,3as,3as,,1951,1951,25.8532899990677,-80.75741803,gbhe,3,""
2024,3,3as,3as,,1954,1954,25.8423299901187,-80.75299004,gbhe,3,""
2024,3,3as,3as,,942,942,25.9449699986726,-80.74247,gbhe,3,""
2024,3,3as,3as,,1377,1377,25.8449560403823,-80.72152999,gbhe,3,""
2024,3,3as,3as,,1383,1383,25.9104089811444,-80.72310504,gbhe,3,""
2024,3,3as,3as,,1399,1399,26.0975860152393,-80.71674401,gbhe,3,""
2024,3,3as,3as,,1410,1410,25.9060679934918,-80.71244401,gbhe,3,""
2024,3,3as,3as,,1984,1984,25.8634979836642,-80.70561896,gbhe,3,""
2024,3,3as,3as,,2076,2076,25.8569849934428,-80.671484,gbhe,3,""
2024,3,3as,3as,,951,951,26.0539189819246,-80.74167204,gbhe,2,""
2024,3,3as,3as,,1829,1829,25.9520099591463,-80.814262,gbhe,2,""
2024,3,3as,3as,,1836,1836,25.8102620020508,-80.815211,gbhe,2,""
2024,3,3as,3as,,1839,1839,25.7908920105546,-80.81425899,gbhe,2,""
2024,3,3as,3as,,1846,1846,25.766333034262,-80.81488,gbhe,2,""
2024,3,3as,3as,,1849,1849,25.7742680143564,-80.80478702,gbhe,2,""
2024,3,3as,3as,,1852,1852,25.7862999849021,-80.80597096,gbhe,2,""
2024,3,3as,3as,,1859,1859,25.8936640340834,-80.80303503,gbhe,2,""
2024,3,3as,3as,,1862,1862,25.9234639629721,-80.805603,gbhe,2,""
2024,3,3as,3as,,1867,1867,25.9575850144028,-80.80483102,gbhe,2,""
2024,3,3as,3as,,1873,1873,25.8777919784188,-80.79397897,gbhe,2,""
2024,3,3as,3as,,1875,1875,25.8584720268845,-80.79316098,gbhe,2,""
2024,3,3as,3as,,1878,1878,25.8099839743226,-80.79200897,gbhe,2,""
2024,3,3as,3as,,1304,1304,25.7909630052745,-80.77171597,gbhe,2,""
2024,3,3as,3as,1477,1309,1309,25.8476069848984,-80.77643397,gbhe,2,""
2024,3,3as,3as,,1313,1313,25.8644479885697,-80.77681904,gbhe,2,""
2024,3,3as,3as,,1314,1314,25.8774599712342,-80.77112798,gbhe,2,""
2024,3,3as,3as,,1326,1326,25.9579979907721,-80.77267603,gbhe,2,""
2024,3,3as,3as,,1353,1353,25.8407970238476,-80.78554703,gbhe,2,""
2024,3,3as,3as,,1357,1357,25.8051310200244,-80.78207801,gbhe,2,""
2024,3,3as,3as,,1359,1359,25.785432960838,-80.78540596,gbhe,2,""
2024,3,3as,3as,,1893,1893,25.7895639818161,-80.76197896,gbhe,2,""
2024,3,3as,3as,,1894,1894,25.8019070047885,-80.762705,gbhe,2,""
2024,3,3as,3as,,1900,1900,25.8333859965205,-80.76497599,gbhe,2,""
2024,3,3as,3as,,1907,1907,25.9060440212488,-80.76642103,gbhe,2,""
2024,3,3as,3as,,1933,1933,25.9565940219908,-80.75263599,gbhe,2,""
2024,3,3as,3as,,1935,1935,25.9533479623496,-80.75101702,gbhe,2,""
2024,3,3as,3as,,1939,1939,25.9006259590387,-80.75514796,gbhe,2,""
2024,3,3as,3as,,1945,1945,25.8664350025355,-80.75390099,gbhe,2,""
2024,3,3as,3as,,1948,1948,25.8623199909925,-80.754306,gbhe,2,""
2024,3,3as,3as,,930,930,25.8421350270509,-80.74481299,gbhe,2,""
2024,3,3as,3as,,935,935,25.8917470090091,-80.74108397,gbhe,2,""
2024,3,3as,3as,,937,937,25.9010329842567,-80.74144498,gbhe,2,""
2024,3,3as,3as,,938,938,25.914736976847,-80.74587297,gbhe,2,""
2024,3,3as,3as,,941,941,25.9423929825425,-80.74707602,gbhe,2,""
2024,3,3as,3as,,950,950,25.9942860156297,-80.74634696,gbhe,2,""
2024,3,3as,3as,,959,959,26.0114649776369,-80.73561201,gbhe,2,""
2024,3,3as,3as,,1368,1368,25.7876209728419,-80.72293597,gbhe,2,""
2024,3,3as,3as,,1373,1373,25.8236159663647,-80.72438797,gbhe,2,""
2024,3,3as,3as,,1378,1378,25.8568600192666,-80.72282801,gbhe,2,""
2024,3,3as,3as,1380,1380,1380,25.8797710295766,-80.72319397,gbhe,2,""
2024,3,3as,3as,,1412,1412,25.900389002636,-80.71549896,gbhe,2,""
2024,3,3as,3as,,1414,1414,25.8705709688365,-80.71611797,gbhe,2,""
2024,3,3as,3as,,1966,1966,25.7752760220319,-80.70508897,gbhe,2,""
2024,3,3as,3as,,1976,1976,25.8269269857555,-80.705842,gbhe,2,""
2024,3,3as,3as,1980,1980,1980,25.8463979791849,-80.70336498,gbhe,2,""
2024,3,3as,3as,,1989,1989,25.8972469624131,-80.70424098,gbhe,2,""
2024,3,3as,3as,,1996,1996,25.991250006482,-80.70504396,gbhe,2,""
2024,3,3as,3as,,2020,2020,25.8355470187962,-80.68534297,gbhe,2,""
2024,3,3as,3as,,2028,2028,25.8556090202182,-80.68613003,gbhe,2,""
2024,3,3as,3as,,2031,2031,25.8990380074828,-80.68319603,gbhe,2,""
2024,3,3as,3as,,2034,2034,25.9190560039132,-80.682817,gbhe,2,""
2024,3,3as,3as,,2066,2066,25.9448590222746,-80.67543698,gbhe,2,""
2024,3,3as,3as,,2071,2071,25.9067879989743,-80.67088402,gbhe,2,""
2024,3,3as,3as,,2072,2072,25.893515003845,-80.67638397,gbhe,2,""
2024,3,3as,3as,,2082,2082,25.8124360162764,-80.67638397,gbhe,2,""
2024,3,3as,3as,,2091,2091,25.7831939868628,-80.695817,gbhe,2,""
2024,3,3as,3as,,1953,1953,25.848107971251,-80.75548198,gbhe,1,""
2024,3,3as,3as,,1279,1279,25.7791069708764,-80.825536,gbhe,1,""
2024,3,3as,3as,,1280,1280,25.7826779969036,-80.82431098,gbhe,1,""
2024,3,3as,3as,,1281,1281,25.7838040217757,-80.82208802,gbhe,1,""
2024,3,3as,3as,,1283,1283,25.7841800339519,-80.82348201,gbhe,1,""
2024,3,3as,3as,,1284,1284,25.7903799600899,-80.82450301,gbhe,1,""
2024,3,3as,3as,,1285,1285,25.7964900322258,-80.82502504,gbhe,1,""
2024,3,3as,3as,,1286,1286,25.7978599704802,-80.82390304,gbhe,1,""
2024,3,3as,3as,,1288,1288,25.8093720115721,-80.82302696,gbhe,1,""
2024,3,3as,3as,,1289,1289,25.8154769707471,-80.82530298,gbhe,1,""
2024,3,3as,3as,,1291,1291,25.82131103,-80.82562703,gbhe,1,""
2024,3,3as,3as,,1293,1293,25.8402620069682,-80.82511498,gbhe,1,""
2024,3,3as,3as,,1295,1295,25.9774430003017,-80.82521003,gbhe,1,""
2024,3,3as,3as,,1823,1823,25.9894059877842,-80.81213996,gbhe,1,""
2024,3,3as,3as,1824,1824,1824,25.9878150187432,-80.81158801,gbhe,1,""
2024,3,3as,3as,,1827,1827,25.9714159928262,-80.81387501,gbhe,1,""
2024,3,3as,3as,,1828,1828,25.9570670127868,-80.81570897,gbhe,1,""
2024,3,3as,3as,,1830,1830,25.8864440303295,-80.81235797,gbhe,1,""
2024,3,3as,3as,,1831,1831,25.8739580120891,-80.81628498,gbhe,1,""
2024,3,3as,3as,,1832,1832,25.8655839879065,-80.81178498,gbhe,1,""
2024,3,3as,3as,,1833,1833,25.8659320045262,-80.81412102,gbhe,1,""
2024,3,3as,3as,,1834,1834,25.813092989847,-80.81557,gbhe,1,""
2024,3,3as,3as,,1835,1835,25.8128670137375,-80.81593302,gbhe,1,""
2024,3,3as,3as,,1837,1837,25.8001010399311,-80.81199403,gbhe,1,""
2024,3,3as,3as,,1840,1840,25.7924219593405,-80.81228597,gbhe,1,""
2024,3,3as,3as,,1843,1843,25.7815379742532,-80.81328099,gbhe,1,""
2024,3,3as,3as,,1845,1845,25.7718500029295,-80.81573403,gbhe,1,""
2024,3,3as,3as,,1851,1851,25.7838389743119,-80.80614799,gbhe,1,""
2024,3,3as,3as,,1853,1853,25.7913299649953,-80.80550501,gbhe,1,""
2024,3,3as,3as,,1857,1857,25.8745689690113,-80.80205301,gbhe,1,""
2024,3,3as,3as,,1858,1858,25.8851119782775,-80.803562,gbhe,1,""
2024,3,3as,3as,,1861,1861,25.9151170123368,-80.80651503,gbhe,1,""
2024,3,3as,3as,,1864,1864,25.94062197,-80.80178102,gbhe,1,""
2024,3,3as,3as,,1865,1865,25.9486779849976,-80.804022,gbhe,1,""
2024,3,3as,3as,,1872,1872,25.8921909984201,-80.79351403,gbhe,1,""
2024,3,3as,3as,,1874,1874,25.8764259796589,-80.79389197,gbhe,1,""
2024,3,3as,3as,,1876,1876,25.8065150398761,-80.79632297,gbhe,1,""
2024,3,3as,3as,,1877,1877,25.8101480081677,-80.793322,gbhe,1,""
2024,3,3as,3as,,1879,1879,25.802096016705,-80.79131696,gbhe,1,""
2024,3,3as,3as,,1880,1880,25.7980459649115,-80.79474701,gbhe,1,""
2024,3,3as,3as,,1881,1881,25.7769929710775,-80.79324698,gbhe,1,""
2024,3,3as,3as,,1883,1883,25.7665010076016,-80.79646898,gbhe,1,""
2024,3,3as,3as,,1299,1299,25.7810000237077,-80.77584598,gbhe,1,""
2024,3,3as,3as,,1300,1300,25.7827729638665,-80.77438099,gbhe,1,""
2024,3,3as,3as,,1305,1305,25.8131169620901,-80.77344197,gbhe,1,""
2024,3,3as,3as,,1306,1306,25.8104599826037,-80.77602996,gbhe,1,""
2024,3,3as,3as,,1307,1307,25.8146630041301,-80.77574498,gbhe,1,""
2024,3,3as,3as,,1308,1308,25.837016031146,-80.776827,gbhe,1,""
2024,3,3as,3as,,1315,1315,25.8818110171705,-80.77703898,gbhe,1,""
2024,3,3as,3as,,1316,1316,25.8931359741836,-80.77346896,gbhe,1,""
2024,3,3as,3as,,1319,1319,25.9150310140103,-80.77371203,gbhe,1,""
2024,3,3as,3as,,1320,1320,25.9180709626525,-80.773405,gbhe,1,""
2024,3,3as,3as,,1324,1324,25.9553059749305,-80.77283403,gbhe,1,""
2024,3,3as,3as,,1325,1325,25.9558829851448,-80.77287996,gbhe,1,""
2024,3,3as,3as,,1329,1329,25.980921993032,-80.77610297,gbhe,1,""
2024,3,3as,3as,,1331,1331,25.9940400067716,-80.77486798,gbhe,1,""
2024,3,3as,3as,,1336,1336,25.9836399927735,-80.78530203,gbhe,1,""
2024,3,3as,3as,,1338,1338,25.9681929834187,-80.78637499,gbhe,1,""
2024,3,3as,3as,,1339,1339,25.962709961459,-80.78571701,gbhe,1,""
2024,3,3as,3as,,1341,1341,25.9566309861838,-80.786046,gbhe,1,""
2024,3,3as,3as,,1343,1343,25.9463670104742,-80.78472703,gbhe,1,""
2024,3,3as,3as,,1344,1344,25.9374220110476,-80.78371902,gbhe,1,""
2024,3,3as,3as,,1346,1346,25.9362870175391,-80.78540403,gbhe,1,""
2024,3,3as,3as,,1348,1348,25.8887649793177,-80.78229904,gbhe,1,""
2024,3,3as,3as,,1349,1349,25.8765549771487,-80.78517403,gbhe,1,""
2024,3,3as,3as,,1350,1350,25.8685139659792,-80.78301201,gbhe,1,""
2024,3,3as,3as,1351,1351,1351,25.8624430373311,-80.78415697,gbhe,1,""
2024,3,3as,3as,,1354,1354,25.8383429702371,-80.78164198,gbhe,1,""
2024,3,3as,3as,,1355,1355,25.8354300074279,-80.78204197,gbhe,1,""
2024,3,3as,3as,,1356,1356,25.8337200153619,-80.78477698,gbhe,1,""
2024,3,3as,3as,,1358,1358,25.7914469763636,-80.78282802,gbhe,1,""
2024,3,3as,3as,,1360,1360,25.7769059669226,-80.78200802,gbhe,1,""
2024,3,3as,3as,1888,1888,1888,25.7810519915074,-80.76482998,gbhe,1,""
2024,3,3as,3as,,1889,1889,25.7859780360013,-80.76553398,gbhe,1,""
2024,3,3as,3as,,1891,1891,25.7862910162657,-80.76212497,gbhe,1,""
2024,3,3as,3as,,1892,1892,25.7882129866629,-80.76219597,gbhe,1,""
2024,3,3as,3as,,1895,1895,25.8032330218702,-80.76493601,gbhe,1,""
2024,3,3as,3as,,1896,1896,25.8023879583925,-80.76678799,gbhe,1,""
2024,3,3as,3as,,1897,1897,25.8197580277919,-80.76287901,gbhe,1,""
2024,3,3as,3as,,1898,1898,25.8239830099046,-80.76364696,gbhe,1,""
2024,3,3as,3as,,1899,1899,25.8287870138883,-80.76614996,gbhe,1,""
2024,3,3as,3as,,1901,1901,25.8473710343241,-80.76504297,gbhe,1,""
2024,3,3as,3as,,1902,1902,25.8486080355942,-80.76531898,gbhe,1,""
2024,3,3as,3as,,1903,1903,25.8587489649653,-80.76147504,gbhe,1,""
2024,3,3as,3as,,1905,1905,25.8662889897823,-80.76422799,gbhe,1,""
2024,3,3as,3as,,1906,1906,25.8682539593428,-80.76176003,gbhe,1,""
2024,3,3as,3as,,1908,1908,25.9088040143251,-80.76370002,gbhe,1,""
2024,3,3as,3as,,1910,1910,25.928167970851,-80.76302301,gbhe,1,""
2024,3,3as,3as,,1911,1911,25.938955983147,-80.76531898,gbhe,1,""
2024,3,3as,3as,,1912,1912,25.9352329932153,-80.76603798,gbhe,1,""
2024,3,3as,3as,,1915,1915,25.958735011518,-80.76305402,gbhe,1,""
2024,3,3as,3as,,1916,1916,25.974410008639,-80.764158,gbhe,1,""
2024,3,3as,3as,,1917,1917,26.0119529720395,-80.764014,gbhe,1,""
2024,3,3as,3as,,1919,1919,26.0532729886472,-80.76439002,gbhe,1,""
